Model,seed,rho,mixing_distribution,SINR,SNRinp_target,SNRinp_measured,execution_time,n_sources,n_mixtures,n_samples,SNR_1,SNR_2,SNR_3,SNR_4,SNR_5
PredictiveDecorrBSS,0,0.0,gaussian,25.209571721801282,30.0,30.006193215481147,34.74684073589742,5,10,100000,25.036490951365195,25.50070298819464,25.73466176869207,24.489793045000162,25.396131764905917
PredictiveDecorrBSS,100,0.0,gaussian,24.18337882364922,30.0,30.009742346622602,16.55786239693407,5,10,100000,23.75340495691316,27.88459414930154,23.36974041891008,23.607052701643845,23.686928135134785
PredictiveDecorrBSS,200,0.0,gaussian,24.290352706263675,30.0,30.0106514765465,16.446170308976434,5,10,100000,25.847860357140814,24.11568900761667,22.78284535497165,24.560174958579303,24.72807148024577
PredictiveDecorrBSS,300,0.0,gaussian,23.86268811772293,30.0,29.99435281337091,16.553390810033306,5,10,100000,26.4343550066412,25.55483176141461,23.36360601990117,25.442461476292493,20.953170543181116
PredictiveDecorrBSS,400,0.0,gaussian,25.92733364150982,30.0,30.014267357085934,16.53470231499523,5,10,100000,26.357491613521912,26.03084510173389,25.135373286322647,25.802668968324696,26.440435497182175
PredictiveDecorrBSS,500,0.0,gaussian,22.849054649732242,30.0,30.006882238138846,16.570026306901127,5,10,100000,25.0268132948443,18.749098297525865,28.9227759354317,24.960828387689208,23.02723036094934
PredictiveDecorrBSS,600,0.0,gaussian,25.54577658872056,30.0,29.99775489107826,17.446324886055663,5,10,100000,25.06554937378013,26.28683738015696,24.88210592034504,24.798108678638858,27.18711979315067
PredictiveDecorrBSS,700,0.0,gaussian,25.301420878969182,30.0,29.99881198467812,17.436305099050514,5,10,100000,25.65702826335931,23.917865383429934,24.694544091578795,26.22447174777498,26.588155170757986
PredictiveDecorrBSS,800,0.0,gaussian,25.34714194553515,30.0,29.99303777649395,17.369257274083793,5,10,100000,26.20267654831381,25.327381403466568,25.66160281837556,24.086758871068685,25.768578110188642
PredictiveDecorrBSS,900,0.0,gaussian,25.081921206887202,30.0,29.99994296081902,18.583562160958536,5,10,100000,28.517455525117462,24.512537175070594,24.633962262220493,24.615774212178557,24.34659555605854
PredictiveDecorrBSS,1000,0.0,gaussian,25.600305615809727,30.0,30.00723657444645,18.547691797022708,5,10,100000,25.717832262098767,25.386480467381816,25.736265881053548,25.472575049813596,25.699982864170117
PredictiveDecorrBSS,1100,0.0,gaussian,25.892492691952867,30.0,29.9886586225476,18.64583260298241,5,10,100000,26.107069043935105,25.218621840535775,25.858992577111337,25.794675044140565,26.596521213735503
PredictiveDecorrBSS,1200,0.0,gaussian,25.514686950935868,30.0,29.996488186012375,18.521496172994375,5,10,100000,25.150891504358967,30.44508062468987,23.336407682733533,25.853971321938648,25.453621475140302
PredictiveDecorrBSS,1300,0.0,gaussian,23.601227801552813,30.0,29.991832066498702,18.605129956966266,5,10,100000,27.339156187852545,24.519826165881582,27.460164172448174,20.08827543011297,23.136062592903063
PredictiveDecorrBSS,1400,0.0,gaussian,25.36063808337608,30.0,29.996066531850442,19.66840686299838,5,10,100000,26.64625562577472,23.933228549444507,25.708179604962197,24.868405383013872,26.219507993190582
PredictiveDecorrBSS,1500,0.0,gaussian,25.86137681965073,30.0,29.997844375671395,19.661353011033498,5,10,100000,26.055568262577424,27.3786584241361,25.292087261068396,25.205387383154473,25.70371896593516
PredictiveDecorrBSS,1600,0.0,gaussian,25.596315318997355,30.0,29.997571225795895,19.685084696975537,5,10,100000,27.231882201586913,27.02697981482547,27.1363711801888,26.309511987653668,22.481642313640954
PredictiveDecorrBSS,1700,0.0,gaussian,26.876909915098732,30.0,30.00805319616329,19.56083737500012,5,10,100000,29.32087119561018,26.124693307444737,26.01122222144837,27.147743946031436,26.534458025174594
PredictiveDecorrBSS,1800,0.0,gaussian,20.673164383124746,30.0,29.999468934569045,17.256507638958283,5,10,100000,15.136639298090916,27.243397830045353,27.333272462219984,22.177337156306585,26.132557823290714
PredictiveDecorrBSS,1900,0.0,gaussian,25.056778339266454,30.0,29.995238117691798,16.429364700918086,5,10,100000,26.66836139396466,26.63981403223929,25.833335003941794,24.217346771342896,23.10983945142526
PredictiveDecorrBSS,2000,0.0,gaussian,24.707562600862836,30.0,30.007711042614925,16.344158051069826,5,10,100000,23.755261066958106,25.444060539780796,24.270995883915482,25.254221647263346,25.048772471556585
PredictiveDecorrBSS,2100,0.0,gaussian,24.8926516174095,30.0,29.98870658796107,16.366341472952627,5,10,100000,23.030409627400484,24.86860118253479,23.94194650787343,29.06850124943194,25.680563511763623
PredictiveDecorrBSS,2200,0.0,gaussian,26.253935696200635,30.0,29.99105599262012,16.37018343701493,5,10,100000,27.114308034500766,27.121234177199817,25.60010443645019,25.870160781864612,25.813611823955455
PredictiveDecorrBSS,2300,0.0,gaussian,25.91516139175638,30.0,30.005550224508674,16.32700498495251,5,10,100000,25.84500928408049,25.617218903020806,28.373316064800335,25.891180978874925,24.649843512928797
PredictiveDecorrBSS,2400,0.0,gaussian,25.913656657128396,30.0,30.00039109658406,16.329925623023883,5,10,100000,25.57736408407964,24.60141588865273,26.40668813470777,27.692597398846654,25.869755829624236
PredictiveDecorrBSS,2500,0.0,gaussian,25.355654711722178,30.0,30.00739410781047,16.21914816298522,5,10,100000,26.318350827750375,24.27742012515916,24.749535288466685,25.255106175304164,26.640847573310698
PredictiveDecorrBSS,2600,0.0,gaussian,27.184165959577783,30.0,30.006987668958878,16.317005902994424,5,10,100000,28.084696058957203,27.14597446147769,26.963332558088137,28.4911070008403,25.768765373488613
PredictiveDecorrBSS,2700,0.0,gaussian,24.9109089612383,30.0,29.994223624980506,16.40095708600711,5,10,100000,25.153225791869268,22.821019002550564,25.184895790508296,26.520868100741062,25.85082282328394
PredictiveDecorrBSS,2800,0.0,gaussian,25.072020335994235,30.0,29.98950606441058,16.382455933024175,5,10,100000,23.817844730735445,27.021224722390965,24.611137813175887,23.811223010728668,27.443055413999893
PredictiveDecorrBSS,2900,0.0,gaussian,23.777726345093217,30.0,30.00546896211242,16.312721384922042,5,10,100000,25.61926722733947,27.641578022580372,20.400440390826283,24.068035768987528,24.63272660401957
PredictiveDecorrBSS,0,0.0,uniform,24.895802501576796,30.0,30.012483147144348,15.707115782890469,5,10,100000,22.985988697581373,29.431127148955582,26.63418224495983,22.458682727067256,26.615598095729162
PredictiveDecorrBSS,100,0.0,uniform,24.732653672347947,30.0,30.013019232238577,15.647485731053166,5,10,100000,25.95949049235005,26.172453124454528,23.41531908150951,25.659605394409386,23.37429502814933
PredictiveDecorrBSS,200,0.0,uniform,24.431535514843116,30.0,30.009639789927274,16.30449608899653,5,10,100000,24.95502038381084,25.93969387078591,24.59051318362763,24.165688273917873,23.03131052790407
PredictiveDecorrBSS,300,0.0,uniform,25.33316820344013,30.0,29.996357505864065,15.723459172993898,5,10,100000,25.69985873889033,25.517019574562973,24.52239749461352,25.993166964556732,25.08552382447332
PredictiveDecorrBSS,400,0.0,uniform,25.459788107659044,30.0,30.01194237375339,16.31358471501153,5,10,100000,24.268548284982923,25.702681888312465,24.175822434242853,27.217829150672095,26.844510590241313
PredictiveDecorrBSS,500,0.0,uniform,24.654588948915595,30.0,30.014753776660406,16.290332451928407,5,10,100000,24.630457388993246,25.73091135345345,23.243246538042527,25.37359960946339,24.73680477139656
PredictiveDecorrBSS,600,0.0,uniform,24.698341183825022,30.0,30.00294955149391,16.353644974995404,5,10,100000,24.63815140174318,24.445120922014247,24.356590446884574,24.61518545412779,25.537629409161184
PredictiveDecorrBSS,700,0.0,uniform,24.50115668392332,30.0,29.9968248301089,17.35244585108012,5,10,100000,21.626102731660403,26.97529484508083,25.776089156850173,25.989929688832987,24.338216162681178
